group_id,rank,candidate_count,rr,split,size_class,weak_signal_score,weight,top1,top3,top5,top10,baseline_rank,rank_gain_vs_baseline
synth::刮刮卡製作 1:80刮:2:1::002::r50::m000::t070,1,40,1.0,train,8x10,0.6877059462928206,0.1,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::002::r50::m000::t073,1,40,1.0,train,8x10,0.6877059462928206,0.1,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::002::r50::m000::t074,1,40,1.0,train,8x10,0.6734961600745191,0.1,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::002::r50::m000::t075,1,40,1.0,train,8x10,0.6557920965854458,0.1,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::002::r50::m000::t077,1,40,1.0,train,8x10,0.6968054070297346,0.1,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::002::r50::m000::t079,1,40,1.0,train,8x10,0.6921609253120411,0.1,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::002::r50::m000::t080,1,40,1.0,train,8x10,0.6877059462928206,0.1,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::003::r30::m000::t003,1,24,1.0,train,8x10,0.1684820158079237,0.1,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::003::r30::m000::t004,1,24,1.0,train,8x10,0.1684820158079237,0.1,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::003::r30::m000::t009,1,24,1.0,train,8x10,0.1684820158079237,0.1,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::003::r30::m000::t014,1,24,1.0,train,8x10,0.1684820158079237,0.1,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::003::r30::m000::t016,1,24,1.0,train,8x10,0.1758037509555594,0.1,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::003::r30::m000::t018,2,24,0.5,train,8x10,0.1758037509555594,0.1,0,1,1,1,2,0
synth::刮刮卡製作 1:80刮:2:1::003::r30::m000::t020,1,24,1.0,train,8x10,0.1684820158079237,0.1,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::003::r30::m000::t034,1,24,1.0,train,8x10,0.1684820158079237,0.1,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::003::r30::m000::t035,4,24,0.25,train,8x10,0.15356322526114932,0.1,0,0,1,1,3,-1
synth::刮刮卡製作 1:80刮:2:1::003::r30::m000::t039,6,24,0.16666666666666666,train,8x10,0.1684820158079237,0.1,0,0,0,1,4,-2
synth::刮刮卡製作 1:80刮:2:1::003::r30::m000::t041,1,24,1.0,train,8x10,0.21440201061747866,0.1,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::003::r30::m000::t045,1,24,1.0,train,8x10,0.15356322526114932,0.1,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::003::r30::m000::t047,1,24,1.0,train,8x10,0.2366425363118888,0.1,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::003::r30::m000::t053,1,24,1.0,train,8x10,0.1684820158079237,0.1,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::003::r30::m000::t060,1,24,1.0,train,8x10,0.1684820158079237,0.1,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::003::r30::m000::t061,1,24,1.0,train,8x10,0.21440201061747866,0.1,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::003::r30::m000::t063,1,24,1.0,train,8x10,0.1684820158079237,0.1,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::003::r30::m000::t069,1,24,1.0,train,8x10,0.1684820158079237,0.1,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::003::r30::m000::t070,5,24,0.2,train,8x10,0.1684820158079237,0.1,0,0,1,1,3,-2
synth::刮刮卡製作 1:80刮:2:1::003::r30::m000::t072,1,24,1.0,train,8x10,0.23424452838117008,0.1,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::003::r30::m000::t073,1,24,1.0,train,8x10,0.1684820158079237,0.1,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::003::r30::m000::t074,1,24,1.0,train,8x10,0.1684820158079237,0.1,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::003::r30::m000::t079,1,24,1.0,train,8x10,0.1684820158079237,0.1,1,1,1,1,2,1
synth::刮刮卡製作 1:80刮:2:1::003::r30::m000::t080,1,24,1.0,train,8x10,0.1684820158079237,0.1,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::003::r50::m000::t001,1,40,1.0,train,8x10,0.3635308173843566,0.1,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::003::r50::m000::t004,1,40,1.0,train,8x10,0.39118830443555574,0.1,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::003::r50::m000::t005,1,40,1.0,train,8x10,0.3721012771489622,0.1,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::003::r50::m000::t006,1,40,1.0,train,8x10,0.3578914909306613,0.1,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::003::r50::m000::t007,1,40,1.0,train,8x10,0.377740603602658,0.1,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::003::r50::m000::t010,1,40,1.0,train,8x10,0.3761595620316488,0.1,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::003::r50::m000::t013,1,40,1.0,train,8x10,0.329235067541733,0.1,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::003::r50::m000::t015,1,40,1.0,train,8x10,0.3721012771489622,0.1,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::003::r50::m000::t016,1,40,1.0,train,8x10,0.3578914909306613,0.1,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::003::r50::m000::t017,1,40,1.0,train,8x10,0.377740603602658,0.1,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::003::r50::m000::t022,2,40,0.5,train,8x10,0.35544851373416353,0.1,0,1,1,1,2,0
synth::刮刮卡製作 1:80刮:2:1::003::r50::m000::t023,1,40,1.0,train,8x10,0.329235067541733,0.1,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::003::r50::m000::t024,1,40,1.0,train,8x10,0.39118830443555574,0.1,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::003::r50::m000::t025,1,40,1.0,train,8x10,0.3721012771489622,0.1,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::003::r50::m000::t028,1,40,1.0,train,8x10,0.3664369449169588,0.1,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::003::r50::m000::t029,1,40,1.0,train,8x10,0.46935890503523653,0.1,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::003::r50::m000::t030,2,40,0.5,train,8x10,0.3635308173843566,0.1,0,1,1,1,1,-1
synth::刮刮卡製作 1:80刮:2:1::003::r50::m000::t032,2,40,0.5,train,8x10,0.35544851373416353,0.1,0,1,1,1,2,0
synth::刮刮卡製作 1:80刮:2:1::003::r50::m000::t035,1,40,1.0,train,8x10,0.3721012771489622,0.1,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::003::r50::m000::t036,1,40,1.0,train,8x10,0.3578914909306613,0.1,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::003::r50::m000::t037,1,40,1.0,train,8x10,0.377740603602658,0.1,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::003::r50::m000::t039,7,40,0.14285714285714285,train,8x10,0.46935890503523653,0.1,0,0,0,1,3,-4
synth::刮刮卡製作 1:80刮:2:1::003::r50::m000::t040,12,40,0.08333333333333333,train,8x10,0.3635308173843566,0.1,0,0,0,0,1,-11
synth::刮刮卡製作 1:80刮:2:1::003::r50::m000::t041,1,40,1.0,train,8x10,0.3635308173843566,0.1,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::003::r50::m000::t043,1,40,1.0,train,8x10,0.329235067541733,0.1,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::003::r50::m000::t047,1,40,1.0,train,8x10,0.3714534814405883,0.1,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::003::r50::m000::t049,10,40,0.1,train,8x10,0.4648231498782224,0.1,0,0,0,1,6,-4
synth::刮刮卡製作 1:80刮:2:1::003::r50::m000::t052,5,40,0.2,train,8x10,0.35544851373416353,0.1,0,0,1,1,6,1
synth::刮刮卡製作 1:80刮:2:1::003::r50::m000::t053,1,40,1.0,train,8x10,0.329235067541733,0.1,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::003::r50::m000::t057,2,40,0.5,train,8x10,0.377740603602658,0.1,0,1,1,1,2,0
synth::刮刮卡製作 1:80刮:2:1::003::r50::m000::t058,1,40,1.0,train,8x10,0.3664369449169588,0.1,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::003::r50::m000::t059,1,40,1.0,train,8x10,0.46935890503523653,0.1,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::003::r50::m000::t060,1,40,1.0,train,8x10,0.3635308173843566,0.1,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::003::r50::m000::t061,1,40,1.0,train,8x10,0.3635308173843566,0.1,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::003::r50::m000::t064,1,40,1.0,train,8x10,0.38490118227348613,0.1,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::003::r50::m000::t066,8,40,0.125,train,8x10,0.3563091695491616,0.1,0,0,0,1,1,-7
synth::刮刮卡製作 1:80刮:2:1::003::r50::m000::t068,1,40,1.0,train,8x10,0.3664369449169588,0.1,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::003::r50::m000::t071,1,40,1.0,train,8x10,0.3635308173843566,0.1,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::003::r50::m000::t072,1,40,1.0,train,8x10,0.35544851373416353,0.1,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::003::r50::m000::t075,1,40,1.0,train,8x10,0.3721012771489622,0.1,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::000::r30::m000::t005,16,24,0.0625,valid,8x10,0.2974073255082853,0.1,0,0,0,0,14,-2
synth::刮刮卡製作 1:80刮:2:1::000::r30::m000::t009,8,24,0.125,valid,8x10,0.26622537046597033,0.1,0,0,0,1,5,-3
synth::刮刮卡製作 1:80刮:2:1::000::r30::m000::t011,15,24,0.06666666666666667,valid,8x10,0.26365472892226527,0.1,0,0,0,0,18,3
synth::刮刮卡製作 1:80刮:2:1::000::r30::m000::t014,18,24,0.05555555555555555,valid,8x10,0.2869022495915452,0.1,0,0,0,0,19,1
synth::刮刮卡製作 1:80刮:2:1::000::r30::m000::t016,18,24,0.05555555555555555,valid,8x10,0.28481076966141217,0.1,0,0,0,0,15,-3
synth::刮刮卡製作 1:80刮:2:1::000::r30::m000::t019,24,24,0.041666666666666664,valid,8x10,0.2599763603231714,0.1,0,0,0,0,22,-2
synth::刮刮卡製作 1:80刮:2:1::000::r30::m000::t025,8,24,0.125,valid,8x10,0.30079745485286025,0.1,0,0,0,1,15,7
synth::刮刮卡製作 1:80刮:2:1::000::r30::m000::t031,10,24,0.1,valid,8x10,0.26365472892226527,0.1,0,0,0,1,21,11
synth::刮刮卡製作 1:80刮:2:1::000::r30::m000::t032,13,24,0.07692307692307693,valid,8x10,0.27616861892219935,0.1,0,0,0,0,9,-4
synth::刮刮卡製作 1:80刮:2:1::000::r30::m000::t033,2,24,0.5,valid,8x10,0.37830830158197437,0.1,0,1,1,1,1,-1
synth::刮刮卡製作 1:80刮:2:1::000::r30::m000::t038,3,24,0.3333333333333333,valid,8x10,0.37830830158197437,0.1,0,1,1,1,2,-1
synth::刮刮卡製作 1:80刮:2:1::000::r30::m000::t040,2,24,0.5,valid,8x10,0.2599763603231714,0.1,0,1,1,1,7,5
synth::刮刮卡製作 1:80刮:2:1::000::r30::m000::t041,18,24,0.05555555555555555,valid,8x10,0.26365472892226527,0.1,0,0,0,0,15,-3
synth::刮刮卡製作 1:80刮:2:1::000::r30::m000::t042,3,24,0.3333333333333333,valid,8x10,0.27616861892219935,0.1,0,1,1,1,3,0
synth::刮刮卡製作 1:80刮:2:1::000::r30::m000::t045,17,24,0.058823529411764705,valid,8x10,0.30079745485286025,0.1,0,0,0,0,9,-8
synth::刮刮卡製作 1:80刮:2:1::000::r30::m000::t046,9,24,0.1111111111111111,valid,8x10,0.28481076966141217,0.1,0,0,0,1,12,3
synth::刮刮卡製作 1:80刮:2:1::000::r30::m000::t047,14,24,0.07142857142857142,valid,8x10,0.37830830158197437,0.1,0,0,0,0,17,3
synth::刮刮卡製作 1:80刮:2:1::000::r30::m000::t057,21,24,0.047619047619047616,valid,8x10,0.37830830158197437,0.1,0,0,0,0,16,-5
synth::刮刮卡製作 1:80刮:2:1::000::r30::m000::t068,10,24,0.1,valid,8x10,0.37830830158197437,0.1,0,0,0,1,22,12
synth::刮刮卡製作 1:80刮:2:1::000::r30::m000::t072,22,24,0.045454545454545456,valid,8x10,0.27301187010234695,0.1,0,0,0,0,23,1
synth::刮刮卡製作 1:80刮:2:1::000::r30::m000::t073,11,24,0.09090909090909091,valid,8x10,0.37830830158197437,0.1,0,0,0,0,11,0
synth::刮刮卡製作 1:80刮:2:1::000::r30::m000::t075,14,24,0.07142857142857142,valid,8x10,0.30079745485286025,0.1,0,0,0,0,4,-10
synth::刮刮卡製作 1:80刮:2:1::000::r30::m000::t076,11,24,0.09090909090909091,valid,8x10,0.28481076966141217,0.1,0,0,0,0,8,-3
synth::刮刮卡製作 1:80刮:2:1::000::r30::m000::t080,24,24,0.041666666666666664,valid,8x10,0.2593387712622287,0.1,0,0,0,0,21,-3
synth::刮刮卡製作 1:80刮:2:1::000::r50::m000::t001,2,40,0.5,valid,8x10,0.11584325478658397,0.1,0,1,1,1,40,38
synth::刮刮卡製作 1:80刮:2:1::000::r50::m000::t002,17,40,0.058823529411764705,valid,8x10,0.13962155583888974,0.1,0,0,0,0,25,8
synth::刮刮卡製作 1:80刮:2:1::000::r50::m000::t003,22,40,0.045454545454545456,valid,8x10,0.4041136665720957,0.1,0,0,0,0,12,-10
synth::刮刮卡製作 1:80刮:2:1::000::r50::m000::t004,8,40,0.125,valid,8x10,0.0364125610442431,0.1,0,0,0,1,37,29
synth::刮刮卡製作 1:80刮:2:1::000::r50::m000::t005,19,40,0.05263157894736842,valid,8x10,0.1348609866847772,0.1,0,0,0,0,15,-4
synth::刮刮卡製作 1:80刮:2:1::000::r50::m000::t007,37,40,0.02702702702702703,valid,8x10,0.16353812905086001,0.1,0,0,0,0,12,-25
synth::刮刮卡製作 1:80刮:2:1::000::r50::m000::t010,28,40,0.03571428571428571,valid,8x10,0.10846708880742922,0.1,0,0,0,0,8,-20
synth::刮刮卡製作 1:80刮:2:1::000::r50::m000::t013,27,40,0.037037037037037035,valid,8x10,0.4041136665720957,0.1,0,0,0,0,26,-1
synth::刮刮卡製作 1:80刮:2:1::000::r50::m000::t014,3,40,0.3333333333333333,valid,8x10,0.0364125610442431,0.1,0,1,1,1,1,-2
synth::刮刮卡製作 1:80刮:2:1::000::r50::m000::t020,9,40,0.1111111111111111,valid,8x10,0.10846708880742922,0.1,0,0,0,1,27,18
synth::刮刮卡製作 1:80刮:2:1::000::r50::m000::t021,7,40,0.14285714285714285,valid,8x10,0.11584325478658397,0.1,0,0,0,1,7,0
synth::刮刮卡製作 1:80刮:2:1::000::r50::m000::t024,5,40,0.2,valid,8x10,0.042405860562028386,0.1,0,0,1,1,35,30
synth::刮刮卡製作 1:80刮:2:1::000::r50::m000::t026,4,40,0.25,valid,8x10,0.0927489131781977,0.1,0,0,1,1,4,0
synth::刮刮卡製作 1:80刮:2:1::000::r50::m000::t027,34,40,0.029411764705882353,valid,8x10,0.1480969746835752,0.1,0,0,0,0,24,-10
synth::刮刮卡製作 1:80刮:2:1::000::r50::m000::t030,26,40,0.038461538461538464,valid,8x10,0.10846708880742922,0.1,0,0,0,0,26,0
synth::刮刮卡製作 1:80刮:2:1::000::r50::m000::t032,2,40,0.5,valid,8x10,0.13962155583888974,0.1,0,1,1,1,2,0
synth::刮刮卡製作 1:80刮:2:1::000::r50::m000::t038,29,40,0.034482758620689655,valid,8x10,0.3590054802220548,0.1,0,0,0,0,10,-19
synth::刮刮卡製作 1:80刮:2:1::000::r50::m000::t039,31,40,0.03225806451612903,valid,8x10,0.0843978115885603,0.1,0,0,0,0,36,5
synth::刮刮卡製作 1:80刮:2:1::000::r50::m000::t041,37,40,0.02702702702702703,valid,8x10,0.11584325478658397,0.1,0,0,0,0,21,-16
synth::刮刮卡製作 1:80刮:2:1::000::r50::m000::t043,19,40,0.05263157894736842,valid,8x10,0.4041136665720957,0.1,0,0,0,0,33,14
synth::刮刮卡製作 1:80刮:2:1::000::r50::m000::t047,14,40,0.07142857142857142,valid,8x10,0.1480969746835752,0.1,0,0,0,0,20,6
synth::刮刮卡製作 1:80刮:2:1::000::r50::m000::t048,2,40,0.5,valid,8x10,0.3590054802220548,0.1,0,1,1,1,2,0
synth::刮刮卡製作 1:80刮:2:1::000::r50::m000::t049,1,40,1.0,valid,8x10,0.0843978115885603,0.1,1,1,1,1,36,35
synth::刮刮卡製作 1:80刮:2:1::000::r50::m000::t053,5,40,0.2,valid,8x10,0.4041136665720957,0.1,0,0,1,1,22,17
synth::刮刮卡製作 1:80刮:2:1::000::r50::m000::t054,15,40,0.06666666666666667,valid,8x10,0.0364125610442431,0.1,0,0,0,0,32,17
synth::刮刮卡製作 1:80刮:2:1::000::r50::m000::t056,22,40,0.045454545454545456,valid,8x10,0.09381342853362146,0.1,0,0,0,0,33,11
synth::刮刮卡製作 1:80刮:2:1::000::r50::m000::t059,9,40,0.1111111111111111,valid,8x10,0.0843978115885603,0.1,0,0,0,1,12,3
synth::刮刮卡製作 1:80刮:2:1::000::r50::m000::t061,23,40,0.043478260869565216,valid,8x10,0.11500824293664114,0.1,0,0,0,0,5,-18
synth::刮刮卡製作 1:80刮:2:1::000::r50::m000::t063,27,40,0.037037037037037035,valid,8x10,0.39847537601934735,0.1,0,0,0,0,30,3
synth::刮刮卡製作 1:80刮:2:1::000::r50::m000::t065,39,40,0.02564102564102564,valid,8x10,0.12813602281290593,0.1,0,0,0,0,38,-1
synth::刮刮卡製作 1:80刮:2:1::000::r50::m000::t066,33,40,0.030303030303030304,valid,8x10,0.09381342853362146,0.1,0,0,0,0,36,3
synth::刮刮卡製作 1:80刮:2:1::000::r50::m000::t069,40,40,0.025,valid,8x10,0.0843978115885603,0.1,0,0,0,0,35,-5
synth::刮刮卡製作 1:80刮:2:1::000::r50::m000::t070,7,40,0.14285714285714285,valid,8x10,0.10846708880742922,0.1,0,0,0,1,5,-2
synth::刮刮卡製作 1:80刮:2:1::000::r50::m000::t071,19,40,0.05263157894736842,valid,8x10,0.11584325478658397,0.1,0,0,0,0,21,2
synth::刮刮卡製作 1:80刮:2:1::000::r50::m000::t072,39,40,0.02564102564102564,valid,8x10,0.13962155583888974,0.1,0,0,0,0,40,1
synth::刮刮卡製作 1:80刮:2:1::000::r50::m000::t073,7,40,0.14285714285714285,valid,8x10,0.39847537601934735,0.1,0,0,0,1,28,21
synth::刮刮卡製作 1:80刮:2:1::000::r50::m000::t075,37,40,0.02702702702702703,valid,8x10,0.12813602281290593,0.1,0,0,0,0,12,-25
synth::刮刮卡製作 1:80刮:2:1::000::r50::m000::t076,29,40,0.034482758620689655,valid,8x10,0.09381342853362146,0.1,0,0,0,0,14,-15
synth::刮刮卡製作 1:80刮:2:1::000::r50::m000::t078,1,40,1.0,valid,8x10,0.3590054802220548,0.1,1,1,1,1,2,1
synth::刮刮卡製作 1:80刮:2:1::000::r50::m000::t080,31,40,0.03225806451612903,valid,8x10,0.10846708880742922,0.1,0,0,0,0,22,-9
刮刮卡製作 1:80刮:2:1::r30::m000::t001,21,24,0.047619047619047616,holdout,8x10,0.23072898405057327,0.1,0,0,0,0,21,0
刮刮卡製作 1:80刮:2:1::r30::m000::t002,11,24,0.09090909090909091,holdout,8x10,0.2720447894239085,0.1,0,0,0,0,16,5
刮刮卡製作 1:80刮:2:1::r30::m000::t004,8,24,0.125,holdout,8x10,0.3437760057260671,0.1,0,0,0,1,3,-5
刮刮卡製作 1:80刮:2:1::r30::m000::t007,18,24,0.05555555555555555,holdout,8x10,0.22400406541109497,0.1,0,0,0,0,10,-8
刮刮卡製作 1:80刮:2:1::r30::m000::t008,4,24,0.25,holdout,8x10,0.25565897251033526,0.1,0,0,1,1,4,0
刮刮卡製作 1:80刮:2:1::r30::m000::t017,23,24,0.043478260869565216,holdout,8x10,0.22326999340998457,0.1,0,0,0,0,22,-1
刮刮卡製作 1:80刮:2:1::r30::m000::t022,7,24,0.14285714285714285,holdout,8x10,0.2720447894239085,0.1,0,0,0,1,11,4
刮刮卡製作 1:80刮:2:1::r30::m000::t024,17,24,0.058823529411764705,holdout,8x10,0.3437760057260671,0.1,0,0,0,0,13,-4
刮刮卡製作 1:80刮:2:1::r30::m000::t028,17,24,0.058823529411764705,holdout,8x10,0.25565897251033526,0.1,0,0,0,0,19,2
刮刮卡製作 1:80刮:2:1::r30::m000::t039,4,24,0.25,holdout,8x10,0.24644870727191992,0.1,0,0,1,1,4,0
刮刮卡製作 1:80刮:2:1::r30::m000::t040,6,24,0.16666666666666666,holdout,8x10,0.2720447894239085,0.1,0,0,0,1,8,2
刮刮卡製作 1:80刮:2:1::r30::m000::t042,1,24,1.0,holdout,8x10,0.2720447894239085,0.1,1,1,1,1,1,0
刮刮卡製作 1:80刮:2:1::r30::m000::t047,8,24,0.125,holdout,8x10,0.22400406541109497,0.1,0,0,0,1,12,4
刮刮卡製作 1:80刮:2:1::r30::m000::t048,2,24,0.5,holdout,8x10,0.25565897251033526,0.1,0,1,1,1,7,5
刮刮卡製作 1:80刮:2:1::r30::m000::t050,10,24,0.1,holdout,8x10,0.2720447894239085,0.1,0,0,0,1,12,2
刮刮卡製作 1:80刮:2:1::r30::m000::t053,16,24,0.0625,holdout,8x10,0.24203252357352445,0.1,0,0,0,0,19,3
刮刮卡製作 1:80刮:2:1::r30::m000::t056,1,24,1.0,holdout,8x10,0.23072898405057327,0.1,1,1,1,1,1,0
刮刮卡製作 1:80刮:2:1::r30::m000::t065,3,24,0.3333333333333333,holdout,8x10,0.2754704507063439,0.1,0,1,1,1,21,18
刮刮卡製作 1:80刮:2:1::r30::m000::t070,24,24,0.041666666666666664,holdout,8x10,0.268574032994227,0.1,0,0,0,0,24,0
刮刮卡製作 1:80刮:2:1::r30::m000::t071,6,24,0.16666666666666666,holdout,8x10,0.23072898405057327,0.1,0,0,0,1,1,-5
刮刮卡製作 1:80刮:2:1::r30::m000::t072,9,24,0.1111111111111111,holdout,8x10,0.2720447894239085,0.1,0,0,0,1,13,4
刮刮卡製作 1:80刮:2:1::r30::m000::t073,15,24,0.06666666666666667,holdout,8x10,0.24977847899403616,0.1,0,0,0,0,8,-7
刮刮卡製作 1:80刮:2:1::r30::m000::t076,1,24,1.0,holdout,8x10,0.2275235019372397,0.1,1,1,1,1,1,0
刮刮卡製作 1:80刮:2:1::r30::m000::t080,12,24,0.08333333333333333,holdout,8x10,0.2720447894239085,0.1,0,0,0,0,8,-4
刮刮卡製作 1:80刮:2:1::r50::m000::t012,28,40,0.03571428571428571,holdout,8x10,0.2828396528054018,0.1,0,0,0,0,12,-16
刮刮卡製作 1:80刮:2:1::r50::m000::t016,9,40,0.1111111111111111,holdout,8x10,0.32318873671878795,0.1,0,0,0,1,12,3
刮刮卡製作 1:80刮:2:1::r50::m000::t018,20,40,0.05,holdout,8x10,0.3673417863931636,0.1,0,0,0,0,34,14
刮刮卡製作 1:80刮:2:1::r50::m000::t019,11,40,0.09090909090909091,holdout,8x10,0.39870279460608504,0.1,0,0,0,0,17,6
刮刮卡製作 1:80刮:2:1::r50::m000::t021,33,40,0.030303030303030304,holdout,8x10,0.30956207639638067,0.1,0,0,0,0,35,2
刮刮卡製作 1:80刮:2:1::r50::m000::t022,2,40,0.5,holdout,8x10,0.2992482012253792,0.1,0,1,1,1,2,0
刮刮卡製作 1:80刮:2:1::r50::m000::t024,35,40,0.02857142857142857,holdout,8x10,0.4248231532956383,0.1,0,0,0,0,12,-23
刮刮卡製作 1:80刮:2:1::r50::m000::t027,23,40,0.043478260869565216,holdout,8x10,0.5674121536128514,0.1,0,0,0,0,18,-5
刮刮卡製作 1:80刮:2:1::r50::m000::t028,30,40,0.03333333333333333,holdout,8x10,0.3673417863931636,0.1,0,0,0,0,35,5
刮刮卡製作 1:80刮:2:1::r50::m000::t032,34,40,0.029411764705882353,holdout,8x10,0.2828396528054018,0.1,0,0,0,0,39,5
刮刮卡製作 1:80刮:2:1::r50::m000::t034,8,40,0.125,holdout,8x10,0.4091701826811145,0.1,0,0,0,1,7,-1
刮刮卡製作 1:80刮:2:1::r50::m000::t035,35,40,0.02857142857142857,holdout,8x10,0.3517746921502058,0.1,0,0,0,0,2,-33
刮刮卡製作 1:80刮:2:1::r50::m000::t038,33,40,0.030303030303030304,holdout,8x10,0.3673417863931636,0.1,0,0,0,0,30,-3
刮刮卡製作 1:80刮:2:1::r50::m000::t039,30,40,0.03333333333333333,holdout,8x10,0.39586292409445967,0.1,0,0,0,0,11,-19
刮刮卡製作 1:80刮:2:1::r50::m000::t041,28,40,0.03571428571428571,holdout,8x10,0.30373572578868324,0.1,0,0,0,0,17,-11
刮刮卡製作 1:80刮:2:1::r50::m000::t044,19,40,0.05263157894736842,holdout,8x10,0.4091701826811145,0.1,0,0,0,0,1,-18
刮刮卡製作 1:80刮:2:1::r50::m000::t045,4,40,0.25,holdout,8x10,0.3517746921502058,0.1,0,0,1,1,36,32
刮刮卡製作 1:80刮:2:1::r50::m000::t046,5,40,0.2,holdout,8x10,0.32318873671878795,0.1,0,0,1,1,7,2
刮刮卡製作 1:80刮:2:1::r50::m000::t049,8,40,0.125,holdout,8x10,0.39870279460608504,0.1,0,0,0,1,27,19
刮刮卡製作 1:80刮:2:1::r50::m000::t050,26,40,0.038461538461538464,holdout,8x10,0.3026078245437804,0.1,0,0,0,0,22,-4
刮刮卡製作 1:80刮:2:1::r50::m000::t051,19,40,0.05263157894736842,holdout,8x10,0.30956207639638067,0.1,0,0,0,0,23,4
刮刮卡製作 1:80刮:2:1::r50::m000::t053,14,40,0.07142857142857142,holdout,8x10,0.5876800031193735,0.1,0,0,0,0,29,15
刮刮卡製作 1:80刮:2:1::r50::m000::t054,2,40,0.5,holdout,8x10,0.4091701826811145,0.1,0,1,1,1,39,37
刮刮卡製作 1:80刮:2:1::r50::m000::t055,30,40,0.03333333333333333,holdout,8x10,0.3517746921502058,0.1,0,0,0,0,34,4
刮刮卡製作 1:80刮:2:1::r50::m000::t056,24,40,0.041666666666666664,holdout,8x10,0.32318873671878795,0.1,0,0,0,0,10,-14
刮刮卡製作 1:80刮:2:1::r50::m000::t057,16,40,0.0625,holdout,8x10,0.5674121536128514,0.1,0,0,0,0,11,-5
刮刮卡製作 1:80刮:2:1::r50::m000::t058,23,40,0.043478260869565216,holdout,8x10,0.3673417863931636,0.1,0,0,0,0,32,9
刮刮卡製作 1:80刮:2:1::r50::m000::t059,15,40,0.06666666666666667,holdout,8x10,0.39870279460608504,0.1,0,0,0,0,19,4
刮刮卡製作 1:80刮:2:1::r50::m000::t060,38,40,0.02631578947368421,holdout,8x10,0.3026078245437804,0.1,0,0,0,0,24,-14
